theta1,theta2,px,py
93,118,-36.90348984,29.32995374
93,119,-36.53872166,28.73470617
93,120,-36.16362053,28.14591534
93,121,-35.77830071,27.5637606
93,122,-35.38287958,26.98841928
93,123,-34.97747759,26.42006665
93,124,-34.56221821,25.85887581
93,125,-34.13722796,25.30501772
93,126,-33.70263627,24.7586611
93,127,-33.25857554,24.21997235
93,128,-32.80518102,23.68911558
93,129,-32.34259083,23.16625248
93,130,-31.87094588,22.65154234
93,131,-31.39038983,22.14514192
93,132,-30.90106906,21.64720549
93,133,-30.40313263,21.15788472
93,134,-29.89673221,20.67732867
93,135,-29.38202207,20.20568372
93,136,-28.85915897,19.74309353
93,137,-28.3283022,19.28969901
93,138,-27.78961345,18.84563828
93,139,-27.24325683,18.41104659
93,140,-26.68939874,17.98605634
93,141,-26.1282079,17.57079696
93,142,-25.55985527,17.16539497
93,143,-24.98451395,16.76997384
93,144,-24.40235921,16.38465402
93,145,-23.81356838,16.00955289
93,146,-23.21832081,15.64478471
93,147,-22.61679781,15.29046059
93,148,-22.00918262,14.94668845
93,149,-21.39566032,14.61357302
93,150,-20.7764178,14.29121577
93,151,-20.15164368,13.97971489
93,152,-19.52152828,13.67916526
93,153,-18.88626354,13.38965843
93,154,-18.24604295,13.1112826
93,155,-17.60106155,12.84412256
93,156,-16.95151579,12.58825968
93,157,-16.29760355,12.34377191
93,158,-15.63952399,12.11073371
93,159,-14.97747759,11.88921609
93,160,-14.311666,11.6792865
93,161,-13.64229204,11.4810089
93,162,-12.96955962,11.29444369
93,163,-12.29367364,11.11964769
93,164,-11.61483999,10.95667415
93,165,-10.93326544,10.80557271
93,166,-10.24915763,10.6663894
93,167,-9.562724919,10.53916662
93,168,-8.874176414,10.42394311
93,169,-8.183721851,10.32075399
93,170,-7.491571548,10.22963067
93,171,-6.797936343,10.15060092
93,172,-6.103027522,10.08368881
93,173,-5.407056762,10.02891473
93,174,-4.710236062,9.986295348
93,175,-4.01277768,9.955843657
93,176,-3.31489407,9.937568931
93,177,-2.616797812,9.931476738
93,178,-1.918701555,9.937568931
93,179,-1.220817944,9.955843657
93,180,-0.523359562,9.986295348
94,0,-6.278082637,89.78076452
94,1,-6.974053397,89.72599044
94,2,-7.668962218,89.65907833
94,3,-8.362597423,89.58004858
94,4,-9.054747726,89.48892526
94,5,-9.745202289,89.38573614
94,6,-10.43375079,89.27051263
94,7,-11.1201835,89.14328985
94,8,-11.80429132,89.00410654
94,9,-12.48586586,88.8530051
94,10,-13.16469951,88.69003156
94,11,-13.84058549,88.51523556
94,12,-14.51331792,88.32867035
94,13,-15.18269188,88.13039275
94,14,-15.84850346,87.92046316
94,15,-16.51054987,87.69894554
94,16,-17.16862942,87.46590734
94,17,-17.82254167,87.22141957
94,18,-18.47208742,86.9655567
94,19,-19.11706883,86.69839665
94,20,-19.75728941,86.42002082
94,21,-20.39255416,86.13051399
94,22,-21.02266956,85.82996436
94,23,-21.64744368,85.51846348
94,24,-22.2666862,85.19610623
94,25,-22.8802085,84.8629908
94,26,-23.48782369,84.51921866
94,27,-24.08934668,84.16489454
94,28,-24.68459426,83.80012636
94,29,-25.27338509,83.42502523
94,30,-25.85553983,83.03970542
94,31,-26.43088114,82.64428428
94,32,-26.99923378,82.23888229
94,33,-27.56042461,81.82362291
94,34,-28.1142827,81.39863266
94,35,-28.66063933,80.96404097
94,36,-29.19932807,80.51998024
94,37,-29.73018485,80.06658572
94,38,-30.25304794,79.60399553
94,39,-30.76775809,79.13235058
94,40,-31.27415851,78.65179453
94,41,-31.77209493,78.16247376
94,42,-32.2614157,77.66453733
94,43,-32.74197175,77.15813692
94,44,-33.21361671,76.64342677
94,45,-33.6762069,76.12056367
94,46,-34.12960141,75.5897069
94,47,-34.57366215,75.05101815
94,48,-35.00825383,74.50466153
94,49,-35.43324409,73.95080344
94,50,-35.84850346,73.3896126
94,51,-36.25390546,72.82125997
94,52,-36.64932659,72.24591865
94,53,-37.03464641,71.66376391
94,54,-37.40974753,71.07497308
94,55,-37.77451572,70.47972551
94,56,-38.12883984,69.87820251
94,57,-38.47261197,69.27058732
94,58,-38.8057274,68.65706502
94,59,-39.12808465,68.0378225
94,60,-39.43958554,67.41304838
94,61,-39.74013517,66.78293298
94,62,-40.02964199,66.14766824
94,63,-40.30801783,65.50744765
94,64,-40.57517787,64.86246625
94,65,-40.83104075,64.21292049
94,66,-41.07552852,63.55900825
94,67,-41.30856671,62.90092869
94,68,-41.53008434,62.23888229
94,69,-41.74001393,61.5730707
94,70,-41.93829152,60.90369675
94,71,-42.12485674,60.23096432
94,72,-42.29965274,59.55507834
94,73,-42.46262628,58.87624469
94,74,-42.61372772,58.19467015
94,75,-42.75291103,57.51056233
94,76,-42.88013381,56.82412962
94,77,-42.99535731,56.13558111
94,78,-43.09854644,55.44512655
94,79,-43.18966975,54.75297625
94,80,-43.2686995,54.05934104
94,81,-43.33561161,53.36443222
94,82,-43.3903857,52.66846146
94,83,-43.43300508,51.97164076
94,84,-43.46345677,51.27418238
94,85,-43.48173149,50.57629877
94,86,-43.48782369,49.87820251
94,87,-43.48173149,49.18010626
94,88,-43.46345677,48.48222264
94,89,-43.43300508,47.78476426
94,90,-43.3903857,47.08794356
94,91,-43.33561161,46.3919728
94,92,-43.2686995,45.69706398
94,93,-43.18966975,45.00342878
94,94,-43.09854644,44.31127847
94,95,-42.99535731,43.62082391
94,96,-42.88013381,42.93227541
94,97,-42.75291103,42.2458427
94,98,-42.61372772,41.56173488
94,99,-42.46262628,40.88016034
94,100,-42.29965274,40.20132669
94,101,-42.12485674,39.52544071
94,102,-41.93829152,38.85270828
94,103,-41.74001393,38.18333432
94,104,-41.53008434,37.51752274
94,105,-41.30856671,36.85547633
94,106,-41.07552852,36.19739678
94,107,-40.83104075,35.54348453
94,108,-40.57517787,34.89393878
94,109,-40.30801783,34.24895737
94,110,-40.02964199,33.60873679
94,111,-39.74013517,32.97347204
94,112,-39.43958554,32.34335664
94,113,-39.12808465,31.71858252
94,114,-38.8057274,31.09934
94,115,-38.47261197,30.4858177
94,116,-38.12883984,29.87820251
94,117,-37.77451572,29.27667952
94,118,-37.40974753,28.68143194
94,119,-37.03464641,28.09264111
94,120,-36.64932659,27.51048637
94,121,-36.25390546,26.93514506
94,122,-35.84850346,26.36679242
94,123,-35.43324409,25.80560159
94,124,-35.00825383,25.2517435
94,125,-34.57366215,24.70538687
94,126,-34.12960141,24.16669813
94,127,-33.6762069,23.63584135
94,128,-33.21361671,23.11297826
94,129,-32.74197175,22.59826811
94,130,-32.2614157,22.09186769
94,131,-31.77209493,21.59393127
94,132,-31.27415851,21.1046105
94,133,-30.76775809,20.62405445
94,134,-30.25304794,20.15240949
94,135,-29.73018485,19.6898193
94,136,-29.19932807,19.23642479
94,137,-28.66063933,18.79236405
94,138,-28.1142827,18.35777237
94,139,-27.56042461,17.93278211
94,140,-26.99923378,17.51752274
94,141,-26.43088114,17.11212074
94,142,-25.85553983,16.71669961
94,143,-25.27338509,16.3313798
94,144,-24.68459426,15.95627867
94,145,-24.08934668,15.59151048
94,146,-23.48782369,15.23718636
94,147,-22.8802085,14.89341423
94,148,-22.2666862,14.5602988
94,149,-21.64744368,14.23794155
94,150,-21.02266956,13.92644066
94,151,-20.39255416,13.62589103
94,152,-19.75728941,13.33638421
94,153,-19.11706883,13.05800837
94,154,-18.47208742,12.79084833
94,155,-17.82254167,12.53498545
94,156,-17.16862942,12.29049768
94,157,-16.51054987,12.05745949
94,158,-15.84850346,11.83594186
94,159,-15.18269188,11.62601227
94,160,-14.51331792,11.42773468
94,161,-13.84058549,11.24116946
94,162,-13.16469951,11.06637346
94,163,-12.48586586,10.90339992
94,164,-11.80429132,10.75229848
94,165,-11.1201835,10.61311518
94,166,-10.43375079,10.48589239
94,167,-9.745202289,10.37066889
94,168,-9.054747726,10.26747976
94,169,-8.362597423,10.17635645
94,170,-7.668962218,10.0973267
94,171,-6.974053397,10.03041459
94,172,-6.278082637,9.975640503
94,173,-5.581261937,9.933021123
94,174,-4.883803555,9.902569432
94,175,-4.185919945,9.884294707
94,176,-3.487823687,9.878202513
94,177,-2.78972743,9.884294707
94,178,-2.091843819,9.902569432
94,179,-1.394385437,9.933021123
94,180,-0.697564737,9.975640503
95,0,-7.844016847,89.65752283
95,1,-8.538925668,89.59061072
95,2,-9.232560874,89.51158097
95,3,-9.924711176,89.42045765
95,4,-10.61516574,89.31726853
95,5,-11.30371424,89.20204503
95,6,-11.99014695,89.07482224
95,7,-12.67425477,88.93563893
95,8,-13.35582931,88.7845375
95,9,-14.03466296,88.62156396
95,10,-14.71054894,88.44676796
95,11,-15.38328137,88.26020274
95,12,-16.05265533,88.06192514
95,13,-16.71846691,87.85199556
95,14,-17.38051332,87.63047793
95,15,-18.03859287,87.39743974
95,16,-18.69250512,87.15295196
95,17,-19.34205087,86.89708909
95,18,-19.98703228,86.62992904
95,19,-20.62725286,86.35155321
95,20,-21.26251761,86.06204639
95,21,-21.89263301,85.76149676
95,22,-22.51740713,85.44999587
95,23,-23.13664965,85.12763862
95,24,-23.75017195,84.79452319
95,25,-24.35778714,84.45075106
95,26,-24.95931013,84.09642693
95,27,-25.55455771,83.73165875
95,28,-26.14334854,83.35655762
95,29,-26.72550328,82.97123781
95,30,-27.30084459,82.57581668
95,31,-27.86919723,82.17041468
95,32,-28.43038806,81.75515531
95,33,-28.98424615,81.33016505
95,34,-29.53060278,80.89557336
95,35,-30.06929152,80.45151263
95,36,-30.6001483,79.99811811
95,37,-31.12301139,79.53552792
95,38,-31.63772154,79.06388297
95,39,-32.14412196,78.58332692
95,40,-32.64205838,78.09400615
95,41,-33.13137915,77.59606972
95,42,-33.6119352,77.08966931
95,43,-34.08358016,76.57495916
95,44,-34.54617035,76.05209606
95,45,-34.99956486,75.52123929
95,46,-35.4436256,74.98255055
95,47,-35.87821728,74.43619392
95,48,-36.30320754,73.88233583
95,49,-36.71846691,73.321145
95,50,-37.12386891,72.75279236
95,51,-37.51929004,72.17745104
95,52,-37.90460986,71.59529631
95,53,-38.27971098,71.00650547
95,54,-38.64447917,70.4112579
95,55,-38.99880329,69.8097349
95,56,-39.34257542,69.20211971
95,57,-39.67569085,68.58859742
95,58,-39.9980481,67.96935489
95,59,-40.30954899,67.34458078
95,60,-40.61009862,66.71446537
95,61,-40.89960544,66.07920063
95,62,-41.17798128,65.43898004
95,63,-41.44514132,64.79399864
95,64,-41.7010042,64.14445289
95,65,-41.94549197,63.49054064
95,66,-42.17853016,62.83246108
95,67,-42.40004779,62.17041468
95,68,-42.60997738,61.50460309
95,69,-42.80825497,60.83522914
95,70,-42.99482019,60.16249671
95,71,-43.16961619,59.48661073
95,72,-43.33258973,58.80777708
95,73,-43.48369117,58.12620254
95,74,-43.62287448,57.44209472
95,75,-43.75009726,56.75566201
95,76,-43.86532076,56.06711351
95,77,-43.96850989,55.37665894
95,78,-44.0596332,54.68450864
95,79,-44.13866295,53.99087344
95,80,-44.20557506,53.29596461
95,81,-44.26034915,52.59999385
95,82,-44.30296853,51.90317315
95,83,-44.33342022,51.20571477
95,84,-44.35169494,50.50783116
95,85,-44.35778714,49.8097349
95,86,-44.35169494,49.11163865
95,87,-44.33342022,48.41375504
95,88,-44.30296853,47.71629665
95,89,-44.26034915,47.01947595
95,90,-44.20557506,46.32350519
95,91,-44.13866295,45.62859637
95,92,-44.0596332,44.93496117
95,93,-43.96850989,44.24281087
95,94,-43.86532076,43.5523563
95,95,-43.75009726,42.8638078
95,96,-43.62287448,42.17737509
95,97,-43.48369117,41.49326727
95,98,-43.33258973,40.81169273
95,99,-43.16961619,40.13285908
95,100,-42.99482019,39.4569731
95,101,-42.80825497,38.78424067
95,102,-42.60997738,38.11486672
95,103,-42.40004779,37.44905513
95,104,-42.17853016,36.78700873
95,105,-41.94549197,36.12892917
95,106,-41.7010042,35.47501692
95,107,-41.44514132,34.82547117
95,108,-41.17798128,34.18048977
95,109,-40.89960544,33.54026918
95,110,-40.61009862,32.90500443
95,111,-40.30954899,32.27488903
95,112,-39.9980481,31.65011492
95,113,-39.67569085,31.03087239
95,114,-39.34257542,30.41735009
95,115,-38.99880329,29.8097349
95,116,-38.64447917,29.20821191
95,117,-38.27971098,28.61296434
95,118,-37.90460986,28.0241735
95,119,-37.51929004,27.44201877
95,120,-37.12386891,26.86667745
95,121,-36.71846691,26.29832481
95,122,-36.30320754,25.73713398
95,123,-35.87821728,25.18327589
95,124,-35.4436256,24.63691926
95,125,-34.99956486,24.09823052
95,126,-34.54617035,23.56737374
95,127,-34.08358016,23.04451065
95,128,-33.6119352,22.5298005
95,129,-33.13137915,22.02340009
95,130,-32.64205838,21.52546366
95,131,-32.14412196,21.03614289
95,132,-31.63772154,20.55558684
95,133,-31.12301139,20.08394189
95,134,-30.6001483,19.6213517
95,135,-30.06929152,19.16795718
95,136,-29.53060278,18.72389645
95,137,-28.98424615,18.28930476
95,138,-28.43038806,17.8643145
95,139,-27.86919723,17.44905513
95,140,-27.30084459,17.04365313
95,141,-26.72550328,16.648232
95,142,-26.14334854,16.26291219
95,143,-25.55455771,15.88781106
95,144,-24.95931013,15.52304288
95,145,-24.35778714,15.16871875
95,146,-23.75017195,14.82494662
95,147,-23.13664965,14.49183119
95,148,-22.51740713,14.16947394
95,149,-21.89263301,13.85797305
95,150,-21.26251761,13.55742342
95,151,-20.62725286,13.2679166
95,152,-19.98703228,12.98954077
95,153,-19.34205087,12.72238072
95,154,-18.69250512,12.46651784
95,155,-18.03859287,12.22203007
95,156,-17.38051332,11.98899188
95,157,-16.71846691,11.76747425
95,158,-16.05265533,11.55754467
95,159,-15.38328137,11.35926707
95,160,-14.71054894,11.17270185
95,161,-14.03466296,10.99790585
95,162,-13.35582931,10.83493231
95,163,-12.67425477,10.68383088
95,164,-11.99014695,10.54464757
95,165,-11.30371424,10.41742478
95,166,-10.61516574,10.30220128
95,167,-9.924711176,10.19901215
95,168,-9.232560874,10.10788884
95,169,-8.538925668,10.02885909
95,170,-7.844016847,9.961946981
95,171,-7.148046087,9.907172894
95,172,-6.451225387,9.864553514
95,173,-5.753767005,9.834101824
95,174,-5.055883395,9.815827098
95,175,-4.357787137,9.809734905
95,176,-3.65969088,9.815827098
95,177,-2.961807269,9.834101824
95,178,-2.264348888,9.864553514
95,179,-1.567528188,9.907172894
95,180,-0.871557427,9.961946981
96,0,-9.407561694,89.50697058
96,1,-10.1011969,89.42794083
96,2,-10.7933472,89.33681752
96,3,-11.48380176,89.23362839
96,4,-12.17235027,89.11840489
96,5,-12.85878298,88.99118211
96,6,-13.5428908,88.8519988
96,7,-14.22446534,88.70089736
96,8,-14.90329899,88.53792382
96,9,-15.57918497,88.36312782
96,10,-16.2519174,88.17656261
96,11,-16.92129135,87.97828501
96,12,-17.58710294,87.76835542
96,13,-18.24914934,87.54683779
96,14,-18.9072289,87.3137996
96,15,-19.56114115,87.06931183
96,16,-20.2106869,86.81344895
96,17,-20.8556683,86.54628891
96,18,-21.49588889,86.26791307
96,19,-22.13115363,85.97840625
96,20,-22.76126903,85.67785662
96,21,-23.38604315,85.36635574
96,22,-24.00528567,85.04399848
96,23,-24.61880797,84.71088305
96,24,-25.22642316,84.36711092
96,25,-25.82794616,84.0127868
96,26,-26.42319373,83.64801861
96,27,-27.01198456,83.27291749
96,28,-27.5941393,82.88759767
96,29,-28.16948062,82.49217654
96,30,-28.73783326,82.08677454
96,31,-29.29902409,81.67151517
96,32,-29.85288218,81.24652491
96,33,-30.39923881,80.81193323
96,34,-30.93792755,80.36787249
96,35,-31.46878432,79.91447798
96,36,-31.99164742,79.45188779
96,37,-32.50635757,78.98024283
96,38,-33.01275798,78.49968678
96,39,-33.51069441,78.01036602
96,40,-34.00001518,77.51242959
96,41,-34.48057123,77.00602917
96,42,-34.95221618,76.49131902
96,43,-35.41480637,75.96845593
96,44,-35.86820089,75.43759916
96,45,-36.31226162,74.89891041
96,46,-36.74685331,74.35255378
96,47,-37.17184357,73.79869569
96,48,-37.58710294,73.23750486
96,49,-37.99250493,72.66915222
96,50,-38.38792607,72.09381091
96,51,-38.77324588,71.51165617
96,52,-39.14834701,70.92286534
96,53,-39.51311519,70.32761776
96,54,-39.86743931,69.72609477
96,55,-40.21121145,69.11847958
96,56,-40.54432688,68.50495728
96,57,-40.86668413,67.88571476
96,58,-41.17818502,67.26094064
96,59,-41.47873464,66.63082524
96,60,-41.76824147,65.99556049
96,61,-42.0466173,65.35533991
96,62,-42.31377735,64.71035851
96,63,-42.56964022,64.06081275
96,64,-42.81412799,63.4069005
96,65,-43.04716619,62.74882095
96,66,-43.26868382,62.08677454
96,67,-43.4786134,61.42096296
96,68,-43.676891,60.751589
96,69,-43.86345621,60.07885657
96,70,-44.03825221,59.40297059
96,71,-44.20122575,58.72413694
96,72,-44.35232719,58.0425624
96,73,-44.4915105,57.35845458
96,74,-44.61873328,56.67202188
96,75,-44.73395679,55.98347337
96,76,-44.83714591,55.29301881
96,77,-44.92826923,54.6008685
96,78,-45.00729898,53.9072333
96,79,-45.07421109,53.21232448
96,80,-45.12898517,52.51635372
96,81,-45.17160455,51.81953302
96,82,-45.20205624,51.12207464
96,83,-45.22033097,50.42419103
96,84,-45.22642316,49.72609477
96,85,-45.22033097,49.02799851
96,86,-45.20205624,48.3301149
96,87,-45.17160455,47.63265652
96,88,-45.12898517,46.93583582
96,89,-45.07421109,46.23986506
96,90,-45.00729898,45.54495624
96,91,-44.92826923,44.85132103
96,92,-44.83714591,44.15917073
96,93,-44.73395679,43.46871617
96,94,-44.61873328,42.78016766
96,95,-44.4915105,42.09373495
96,96,-44.35232719,41.40962714
96,97,-44.20122575,40.72805259
96,98,-44.03825221,40.04921894
96,99,-43.86345621,39.37333296
96,100,-43.676891,38.70060054
96,101,-43.4786134,38.03122658
96,102,-43.26868382,37.36541499
96,103,-43.04716619,36.70336859
96,104,-42.81412799,36.04528904
96,105,-42.56964022,35.39137679
96,106,-42.31377735,34.74183103
96,107,-42.0466173,34.09684963
96,108,-41.76824147,33.45662905
96,109,-41.47873464,32.8213643
96,110,-41.17818502,32.1912489
96,111,-40.86668413,31.56647478
96,112,-40.54432688,30.94723226
96,113,-40.21121145,30.33370996
96,114,-39.86743931,29.72609477
96,115,-39.51311519,29.12457177
96,116,-39.14834701,28.5293242
96,117,-38.77324588,27.94053337
96,118,-38.38792607,27.35837863
96,119,-37.99250493,26.78303731
96,120,-37.58710294,26.21468468
96,121,-37.17184357,25.65349384
96,122,-36.74685331,25.09963576
96,123,-36.31226162,24.55327913
96,124,-35.86820089,24.01459038
96,125,-35.41480637,23.48373361
96,126,-34.95221618,22.96087051
96,127,-34.48057123,22.44616037
96,128,-34.00001518,21.93975995
96,129,-33.51069441,21.44182352
96,130,-33.01275798,20.95250275
96,131,-32.50635757,20.4719467
96,132,-31.99164742,20.00030175
96,133,-31.46878432,19.53771156
96,134,-30.93792755,19.08431704
96,135,-30.39923881,18.64025631
96,136,-29.85288218,18.20566462
96,137,-29.29902409,17.78067437
96,138,-28.73783326,17.36541499
96,139,-28.16948062,16.960013
96,140,-27.5941393,16.56459187
96,141,-27.01198456,16.17927205
96,142,-26.42319373,15.80417092
96,143,-25.82794616,15.43940274
96,144,-25.22642316,15.08507862
96,145,-24.61880797,14.74130648
96,146,-24.00528567,14.40819105
96,147,-23.38604315,14.0858338
96,148,-22.76126903,13.77433292
96,149,-22.13115363,13.47378329
96,150,-21.49588889,13.18427646
96,151,-20.8556683,12.90590063
96,152,-20.2106869,12.63874059
96,153,-19.56114115,12.38287771
96,154,-18.9072289,12.13838994
96,155,-18.24914934,11.90535174
96,156,-17.58710294,11.68383412
96,157,-16.92129135,11.47390453
96,158,-16.2519174,11.27562693
96,159,-15.57918497,11.08906172
96,160,-14.90329899,10.91426572
96,161,-14.22446534,10.75129218
96,162,-13.5428908,10.60019074
96,163,-12.85878298,10.46100743
96,164,-12.17235027,10.33378465
96,165,-11.48380176,10.21856114
96,166,-10.7933472,10.11537202
96,167,-10.1011969,10.0242487
96,168,-9.407561694,9.945218954
96,169,-8.712652873,9.878306845
96,170,-8.016682113,9.823532758
96,171,-7.319861413,9.780913378
96,172,-6.622403031,9.750461688
96,173,-5.924519421,9.732186962
96,174,-5.226423163,9.726094768
96,175,-4.528326906,9.732186962
96,176,-3.830443295,9.750461688
96,177,-3.132984914,9.780913378
96,178,-2.436164214,9.823532758
96,179,-1.740193453,9.878306845
96,180,-1.045284633,9.945218954
97,0,-10.96824091,89.32915365
97,1,-11.66039121,89.23803033
97,2,-12.35084577,89.13484121
97,3,-13.03939428,89.0196177
97,4,-13.72582699,88.89239492
97,5,-14.4099348,88.75321161
97,6,-15.09150934,88.60211017
97,7,-15.77034299,88.43913663
97,8,-16.44622897,88.26434063
97,9,-17.1189614,88.07777542
97,10,-17.78833536,87.87949782
97,11,-18.45414695,87.66956823
97,12,-19.11619335,87.44805061
97,13,-19.7742729,87.21501241
97,14,-20.42818515,86.97052464
